enzyme_type	source	time	score	p_value
Kinase	STK17A	12h	-1.08626419674886	0.42
Kinase	STK38	12h	1.04189319351862	0.58
Kinase	TBK1	12h	-1.45862265322641	0.26
Kinase	TRPM7	12h	-1.19416464341905	0.4
Kinase	TTK	12h	-0.288135380745414	0.32
Kinase	UHMK1	12h	0.293662430760158	0.76
Kinase	VRK1	12h	-0.243257654433793	0.36
Kinase	WEE1	12h	-0.0356286383805731	0.0600000000000001
Kinase	ABL1	24h	2.46571733920174	0.08
Kinase	ACP1	24h	1.40598303428468	0.48
Kinase	AKT1	24h	-1.390373575548	0.78
Kinase	AKT2	24h	-0.728281846344182	0.94
Kinase	AKT3	24h	1.95183590170945	0.1
Kinase	ARAF	24h	0.0265715542079971	0.0600000000000001
Kinase	ATM	24h	1.11522658563235	0.62
Kinase	ATR	24h	0.757094709803079	0.74
Kinase	AURKA	24h	-1.01549260374491	0.6
Kinase	AURKB	24h	-2.21155465019736	0.06
Kinase	BMPR1A	24h	-0.87667632772319	0.72
Kinase	BUB1	24h	1.16048590533534	0.38
Kinase	CAMK2A	24h	-1.5962444896894	0.18
Kinase	CAMK2B	24h	-1.08073146608733	0.56
Kinase	CAMK2D	24h	-1.92327738430306	0.06
Kinase	CAMK4	24h	-0.40281634535649	0.34
Kinase	CCNA2	24h	-2.39878627074415	0.02
Kinase	CCNB1	24h	-0.0134469151647362	0.26
Kinase	CCNE2	24h	-0.587859123364304	0.46
Kinase	CDC7	24h	2.03396071684205	0.08
Kinase	CDK1	24h	0.306509516847803	0.78
Kinase	CDK10	24h	-0.319020827027337	0.64
Kinase	CDK11B	24h	-0.319020827027337	0.64
Kinase	CDK12	24h	-0.0703735701246809	0.3
Kinase	CDK13	24h	-0.319020827027337	0.64
Kinase	CDK16	24h	-0.368785663131643	0.78
Kinase	CDK17	24h	-0.0322307110594491	0.14
Kinase	CDK18	24h	0.127144470785033	0.12
Kinase	CDK19	24h	-0.141463040944895	0.44
Kinase	CDK2	24h	0.935100724428301	0.5
Kinase	CDK20	24h	-0.319020827027337	0.64
Kinase	CDK3	24h	-0.745479522991893	0.8
Kinase	CDK4	24h	1.48238886434967	0.2
Kinase	CDK5	24h	0.923584619406815	0.56
Kinase	CDK6	24h	1.99421637621617	0.08
Kinase	CDK7	24h	-0.0281484099726875	0.38
Kinase	CDK8	24h	-0.114727255407295	0.22
Kinase	CDK9	24h	0.835594071796332	0.8
Kinase	CHEK1	24h	-0.046622334457157	0.28
Kinase	CHEK2	24h	-0.757946529886804	1
Kinase	CHUK	24h	0.244163161916533	0.5
Kinase	CLK1	24h	-0.884512154320658	0.84
Kinase	CLK2	24h	0.888492239077849	0.72
Kinase	CLK3	24h	-1.02886570518865	0.6
Kinase	CSNK1A1	24h	-0.184771229995283	0.24
Kinase	CSNK1D	24h	0.188427845861409	0.34
Kinase	CSNK1E	24h	1.14299338613376	0.26
Kinase	CSNK2A1	24h	2.3664749344504	0.02
Kinase	CSNK2A2	24h	1.57401763724842	0.12
Kinase	DYRK1A	24h	-0.86773308355945	0.6
Kinase	DYRK1B	24h	0.222485465725903	0.36
Kinase	DYRK2	24h	-1.99613234227334	0.12
Kinase	EPHA2	24h	-1.23345231469748	0.58
Kinase	FGFR1	24h	-0.326267081266585	0.68
Kinase	GSK3A	24h	1.27755736744635	0.36
Kinase	GSK3B	24h	-0.140444171271595	0.18
Kinase	HIPK2	24h	-0.082390332889024	0.0600000000000001
Kinase	IGF1R	24h	0.0866838887006821	0.2
Kinase	IKBKB	24h	1.64859515348423	0.18
Kinase	IKBKE	24h	0.330502062359085	0.62
Kinase	INSR	24h	2.13574407072456	0.06
Kinase	LATS1	24h	1.17287986571903	0.46
Kinase	MAP2K1	24h	-1.3192917522788	0.34
Kinase	MAP3K13	24h	2.30143211394699	0.02
Kinase	MAP3K7	24h	-1.20803886891134	0.54
Kinase	MAP3K8	24h	2.7569820486862	0.02
Kinase	MAPK1	24h	1.51962310627057	0.16
Kinase	MAPK10	24h	1.62507411764528	0.2
Kinase	MAPK11	24h	1.21650434168268	0.52
Kinase	MAPK12	24h	2.31792832603686	0.04
Kinase	MAPK13	24h	-0.244257495509616	0.36
Kinase	MAPK14	24h	0.620982407513333	0.84
Kinase	MAPK15	24h	0.451023181027517	0.64
Kinase	MAPK3	24h	0.43486681055416	0.84
Kinase	MAPK4	24h	0.958655571391359	0.68
Kinase	MAPK6	24h	2.32435003128299	0.12
Kinase	MAPK7	24h	1.08419703341821	0.66
Kinase	MAPK8	24h	-0.804473230832704	0.76
Kinase	MAPK9	24h	1.00449062091345	0.4
Kinase	MAPKAPK2	24h	3.44149793367713	0.02
Kinase	MAPKAPK5	24h	-0.44211997093513	0.32
Kinase	MARK2	24h	-0.479902040700455	0.28
Kinase	MARK3	24h	-1.18871079784424	0.58
Kinase	MELK	24h	0.414600623825452	0.74
Kinase	MET	24h	3.07363039769591	0.02
Kinase	MTOR	24h	-0.106951657739705	0.14
Kinase	NEK3	24h	1.48950348024031	0.28
Kinase	NEK6	24h	-0.555921970465044	0.74
Kinase	NEK9	24h	0.07466288716221	0.4
Kinase	NLK	24h	0.581635083692888	0.92
Kinase	PAK1	24h	-2.64530355575368	0.02
Kinase	PAK2	24h	-0.570424406221512	0.9
Kinase	PAK4	24h	0.195816515397133	0.38
Kinase	PBK	24h	-1.18300009817747	0.44
Kinase	PDK1	24h	-2.61110574997625	0.02
Kinase	PDPK1	24h	-2.06351720416022	0.1
Kinase	PIM1	24h	0.331494219756141	0.52
Kinase	PIM2	24h	0.441333205047319	0.96
Kinase	PKN1	24h	-2.80739002079065	0.02
Kinase	PLK1	24h	0.795544962976623	0.8
Kinase	PLK3	24h	-1.27025559186981	0.22
Kinase	PPP1CA	24h	-0.0499905524213692	0.0800000000000001
Kinase	PPP1CB	24h	1.00651933828267	0.5
Kinase	PPP1CC	24h	-0.233202057252913	0.52
Kinase	PPP2CA	24h	1.42439607996927	0.34
Kinase	PPP2CB	24h	-1.47363193952027	0.28
Kinase	PRKAA1	24h	-1.75585154027779	0.28
Kinase	PRKAA2	24h	-2.51727114630212	0.02
Kinase	PRKAB1	24h	-2.85180299324161	0.02
Kinase	PRKAB2	24h	-2.71457817592965	0.04
Kinase	PRKACA	24h	-1.38205968639298	0.78
Kinase	PRKACB	24h	0.946748937866107	0.56
Kinase	PRKAG1	24h	-2.71457817592965	0.04
Kinase	PRKAG2	24h	-2.74633912935466	0.02
Kinase	PRKAG3	24h	-2.71457817592965	0.04
Kinase	PRKCA	24h	-1.77009918302555	0.3
Kinase	PRKCB	24h	-2.77530895018994	0.02
Kinase	PRKCD	24h	-0.993071381009636	0.82
Kinase	PRKCE	24h	-2.59412555076051	0.04
Kinase	PRKCG	24h	-2.6503709813734	0.06
Kinase	PRKCI	24h	-2.15649742766599	0.12
Kinase	PRKCZ	24h	-2.62672932024977	0.04
Kinase	PRKD1	24h	1.81177350392743	0.1
Kinase	PRKDC	24h	0.21666259520053	0.5
Kinase	PRKG1	24h	2.08018941633058	0.06
Kinase	PRKG2	24h	1.72573682114848	0.14
Kinase	PRKX	24h	-0.191249392280431	0.12
Kinase	PRKY	24h	-0.17057060529041	0.16
Kinase	PTK2	24h	4.79986047111743	0.02
Kinase	PTPN11	24h	-0.384420383954235	0.66
Kinase	PTPRG	24h	-3.45893469957919	0.02
Kinase	RAF1	24h	-2.44341249236573	0.06
Kinase	RET	24h	2.95693454736623	0.02
Kinase	ROCK1	24h	-3.92550290261366	0.02
Kinase	ROCK2	24h	-6.28649683065033	0.02
Kinase	RPS6KA1	24h	-2.33687527983209	0.06
Kinase	RPS6KA2	24h	0.740498492995013	0.62
Kinase	RPS6KA3	24h	-1.64029260279959	0.42
Kinase	RPS6KA4	24h	-0.922071110824297	0.96
Kinase	RPS6KA5	24h	0.0528330417696682	0.48
Kinase	RPS6KA6	24h	-0.168937170290621	0.04
Kinase	RPS6KB1	24h	1.69102783838512	0.14
Kinase	RPS6KB2	24h	0.936380861634419	0.54
Kinase	RSKR	24h	-0.168937170290621	0.04
Kinase	SGK1	24h	-2.07152675138118	0.18
Kinase	SGK2	24h	0.425347070230388	0.96
Kinase	SGK3	24h	0.203546941457874	0.66
Kinase	SRC	24h	0.81150440545308	0.74
Kinase	SRPK2	24h	-0.800557502252129	0.94
Kinase	STK17A	24h	0.187628508206748	0.76
Kinase	STK38	24h	2.8094710503316	0.02
Kinase	TBK1	24h	-1.18516927698737	0.46
Kinase	TRPM7	24h	-0.456982579478424	0.9
Kinase	TTK	24h	-2.23397881623119	0.04
Kinase	UHMK1	24h	-0.799690325325091	0.9
Kinase	VRK1	24h	-1.13477003125528	0.46
Kinase	WEE1	24h	-0.210780808966115	0.0800000000000001
Kinase	ABL1	48h	3.74870492133777	0.02
Kinase	ACP1	48h	0.602969242772875	0.64
Kinase	AKT1	48h	-3.08119516431891	0.02
Kinase	AKT2	48h	-1.73892700757205	0.22
Kinase	AKT3	48h	-0.064773969806771	0.02
Kinase	ARAF	48h	0.555538561555311	0.98
Kinase	ATM	48h	1.18108837935613	0.42
Kinase	ATR	48h	-0.446921511270715	0.7
Kinase	AURKA	48h	-1.06556092719057	0.78
Kinase	AURKB	48h	-2.70281072286952	0.02
Kinase	BMPR1A	48h	0.266018529178346	0.04
Kinase	BUB1	48h	1.48919024489955	0.28
Kinase	CAMK2A	48h	-1.77344241503841	0.08
Kinase	CAMK2B	48h	-0.45959595019787	0.94
Kinase	CAMK2D	48h	-0.608176799047368	0.76
Kinase	CAMK4	48h	-1.537929934998	0.3
Kinase	CCNA2	48h	-1.31183897687267	0.44
Kinase	CCNB1	48h	-0.595032101877986	0.66
Kinase	CCNE2	48h	1.32072657795647	0.4
Kinase	CDC7	48h	0.973761281984727	0.66
Kinase	CDK1	48h	0.051375024364484	0.16
Kinase	CDK10	48h	-0.810306627169792	0.6
Kinase	CDK11B	48h	-0.810306627169792	0.6
Kinase	CDK12	48h	-0.718211730312503	0.58
Kinase	CDK13	48h	-0.810306627169792	0.6
Kinase	CDK16	48h	-0.684552239821225	0.64
Kinase	CDK17	48h	-0.162720856673598	0.76
Kinase	CDK18	48h	-1.01180709293919	0.5
Kinase	CDK19	48h	-0.779534994873795	0.66
Kinase	CDK2	48h	0.299052097530992	0.54
Kinase	CDK20	48h	-0.810306627169792	0.6
Kinase	CDK3	48h	-0.14160081937866	0.74
Kinase	CDK4	48h	0.156556097497057	0.16
Kinase	CDK5	48h	-0.385584617619662	0.6
Kinase	CDK6	48h	-1.33237149691859	0.4
Kinase	CDK7	48h	-0.803718279683793	0.88
Kinase	CDK8	48h	-0.618343750755454	0.72
Kinase	CDK9	48h	-0.718049162207623	0.78
Kinase	CHEK1	48h	-0.00119090728247446	0.0600000000000001
Kinase	CHEK2	48h	-1.14819658254525	0.36
Kinase	CHUK	48h	0.188550556673029	0.1
Kinase	CLK1	48h	-0.287258283501082	0.42
Kinase	CLK2	48h	0.538145716815188	0.76
Kinase	CLK3	48h	1.23043902883181	0.5
Kinase	CSNK1A1	48h	-0.693889947823566	0.94
Kinase	CSNK1D	48h	0.682172932809908	0.94
Kinase	CSNK1E	48h	-0.0211368282499238	0.28
Kinase	CSNK2A1	48h	1.96716206559001	0.08
Kinase	CSNK2A2	48h	2.24521163748397	0.04
Kinase	DYRK1A	48h	0.746313084787541	0.8
Kinase	DYRK1B	48h	0.965809443614735	0.54
Kinase	DYRK2	48h	-1.9366768199443	0.08
Kinase	EPHA2	48h	-0.950615362534683	1
Kinase	FGFR1	48h	0.851983396960742	0.72
Kinase	GSK3A	48h	1.51250678549449	0.3
Kinase	GSK3B	48h	2.15162070530983	0.06
Kinase	HIPK2	48h	-0.337778644242227	0.52
Kinase	IGF1R	48h	0.367445287373964	0.9
Kinase	IKBKB	48h	0.356113806307016	0.26
Kinase	IKBKE	48h	-1.63714780702843	0.22
Kinase	INSR	48h	2.47273117041581	0.02
Kinase	LATS1	48h	0.681868236408034	0.78
Kinase	MAP2K1	48h	1.45037662605933	0.46
Kinase	MAP3K13	48h	-0.916630204174723	0.94
Kinase	MAP3K7	48h	-1.16194188981011	0.34
Kinase	MAP3K8	48h	3.18245849543397	0.02
Kinase	MAPK1	48h	4.38986907462393	0.02
Kinase	MAPK10	48h	1.16312710872339	0.48
Kinase	MAPK11	48h	-0.234844993857402	0.2
Kinase	MAPK12	48h	1.08290266919907	0.52
Kinase	MAPK13	48h	-1.28987185062812	0.38
Kinase	MAPK14	48h	1.23883747400163	0.48
Kinase	MAPK15	48h	1.43909407186366	0.46
Kinase	MAPK3	48h	2.52031990233724	0.04
Kinase	MAPK4	48h	0.58853785936366	0.9
Kinase	MAPK6	48h	0.975518130779988	0.62
Kinase	MAPK7	48h	0.734131768380975	0.94
Kinase	MAPK8	48h	1.51863311797587	0.26
Kinase	MAPK9	48h	2.83659175126945	0.04
Kinase	MAPKAPK2	48h	0.11356252269501	0.02
Kinase	MAPKAPK5	48h	-0.399797334237248	0.3
Kinase	MARK2	48h	0.534702775637897	0.9
Kinase	MARK3	48h	-0.232482087343561	0.54
Kinase	MELK	48h	2.43761520405902	0.06
Kinase	MET	48h	3.50561693884318	0.02
Kinase	MTOR	48h	0.33731449044039	0.6
Kinase	NEK3	48h	0.35463602273301	0.24
Kinase	NEK6	48h	0.643617065272655	0.82
Kinase	NEK9	48h	0.81914603478625	0.7
Kinase	NLK	48h	0.733713075344628	0.78
Kinase	PAK1	48h	-2.63120799704259	0.02
Kinase	PAK2	48h	-1.2444751600178	0.46
Kinase	PAK4	48h	0.410097107837635	0.64
Kinase	PBK	48h	1.41902499261274	0.44
Kinase	PDK1	48h	-2.07981973637844	0.1
Kinase	PDPK1	48h	-0.564833176941881	1
Kinase	PIM1	48h	-1.59295635581088	0.22
Kinase	PIM2	48h	1.98207954298002	0.12
Kinase	PKN1	48h	-2.06587397130182	0.06
Kinase	PLK1	48h	1.87912633830875	0.14
Kinase	PLK3	48h	0.75132072146221	0.88
Kinase	PPP1CA	48h	0.0847348351429597	0.24
Kinase	PPP1CB	48h	-0.236226304911324	0.16
Kinase	PPP1CC	48h	0.404635797173867	0.82
Kinase	PPP2CA	48h	-2.46846986784275	0.02
Kinase	PPP2CB	48h	-0.552664797252913	0.86
Kinase	PRKAA1	48h	-0.565022312578718	1
Kinase	PRKAA2	48h	-0.282934826911713	0.58
Kinase	PRKAB1	48h	-0.461592339510055	0.88
Kinase	PRKAB2	48h	-1.01506264636881	0.5
Kinase	PRKACA	48h	-2.12577595883398	0.06
Kinase	PRKACB	48h	-0.050101080570894	0.28
Kinase	PRKAG1	48h	-1.01506264636881	0.5
Kinase	PRKAG2	48h	-0.400455805188619	0.88
Kinase	PRKAG3	48h	-1.01506264636881	0.5
Kinase	PRKCA	48h	-1.04571767493794	0.56
Kinase	PRKCB	48h	-1.73964278479063	0.2
Kinase	PRKCD	48h	-0.532912108546424	0.96
Kinase	PRKCE	48h	-1.06498259323585	0.6
Kinase	PRKCG	48h	-1.72568688281155	0.22
Kinase	PRKCI	48h	-2.76016403037759	0.02
Kinase	PRKCZ	48h	-3.79616899370992	0.02
Kinase	PRKD1	48h	1.52676027723059	0.16
Kinase	PRKDC	48h	0.0655002595005408	0.14
Kinase	PRKG1	48h	-1.29347826417913	0.44
Kinase	PRKG2	48h	2.2981229661512	0.06
Kinase	PRKX	48h	0.619673973014425	0.54
Kinase	PRKY	48h	0.458258560239316	0.32
Kinase	PTK2	48h	6.08192834666048	0.02
Kinase	PTPN11	48h	0.11725776418512	0.3
Kinase	PTPRG	48h	-4.99528469473708	0.02
Kinase	RAF1	48h	-2.58085419989932	0.02
Kinase	RET	48h	4.4642624767181	0.02
Kinase	ROCK1	48h	-3.93282664262539	0.02
Kinase	ROCK2	48h	-4.99425423390338	0.02
Kinase	RPS6KA1	48h	-2.67088641991128	0.02
Kinase	RPS6KA2	48h	0.980241344322374	0.4
Kinase	RPS6KA3	48h	0.000336492547490228	0.22
Kinase	RPS6KA4	48h	0.358872505865047	0.8
Kinase	RPS6KA5	48h	-0.151925495000856	0.0800000000000001
Kinase	RPS6KA6	48h	-0.109122320816795	0.0800000000000001
Kinase	RPS6KB1	48h	-1.00676698307319	0.6
Kinase	RPS6KB2	48h	0.950690824231478	0.56
Kinase	RSKR	48h	-0.109122320816795	0.0800000000000001
Kinase	SGK1	48h	-2.68461433205723	0.04
Kinase	SGK2	48h	-1.30706334218613	0.46
Kinase	SGK3	48h	-1.41508075273436	0.46
Kinase	SRC	48h	2.19877086560503	0.06
Kinase	SRPK2	48h	-0.0147485959737412	0.1
Kinase	STK17A	48h	0.526596368240201	0.94
Kinase	STK38	48h	0.724611023310138	0.7
Kinase	TBK1	48h	-1.62052216335976	0.18
Kinase	TRPM7	48h	-0.477957449571973	0.92
Kinase	TTK	48h	-1.6340783953659	0.24
Kinase	UHMK1	48h	-2.19743545816431	0.04
Kinase	VRK1	48h	1.74117825275735	0.18
Kinase	WEE1	48h	0.477245882639497	0.9
Kinase	ABL1	72h	3.95485029515835	0.02
Kinase	ACP1	72h	2.36991185006527	0.06
Kinase	AKT1	72h	-2.13200128187679	0.06
Kinase	AKT2	72h	-1.60900577200387	0.36
Kinase	AKT3	72h	0.357243139901879	0.84
Kinase	ARAF	72h	1.07854084837609	0.5
Kinase	ATM	72h	0.165496205714972	0.26
Kinase	ATR	72h	0.782612120656912	0.82
Kinase	AURKA	72h	-0.325882357078567	0.64
Kinase	AURKB	72h	-1.44247660372123	0.24
Kinase	BMPR1A	72h	0.499001829386383	0.46
Kinase	BUB1	72h	0.580834769482176	0.96
Kinase	CAMK2A	72h	-0.468279336413729	0.84
Kinase	CAMK2B	72h	-0.413424585213382	0.9
Kinase	CAMK2D	72h	0.908648230742095	0.98
Kinase	CAMK4	72h	-1.00793111329708	0.58
Kinase	CCNA2	72h	-0.532703720412673	0.9
Kinase	CCNB1	72h	-0.492925406903851	0.64
Kinase	CCNE2	72h	1.60876706425754	0.36
Kinase	CDC7	72h	2.13604650277801	0.1
Kinase	CDK1	72h	0.541976735691432	0.76
Kinase	CDK10	72h	-1.11821268041815	0.38
Kinase	CDK11B	72h	-1.11821268041815	0.38
Kinase	CDK12	72h	-0.702050220345898	0.8
Kinase	CDK13	72h	-1.11821268041815	0.38
Kinase	CDK16	72h	-0.808988396625841	0.5
Kinase	CDK17	72h	-0.707289836419781	0.88
Kinase	CDK18	72h	-1.35818027217014	0.24
Kinase	CDK19	72h	-1.0187460936951	0.46
Kinase	CDK2	72h	0.891629053189603	1
Kinase	CDK20	72h	-1.11821268041815	0.38
Kinase	CDK3	72h	-0.789434696693939	0.74
Kinase	CDK4	72h	-1.73373054009719	0.06
Kinase	CDK5	72h	-0.988787862850011	0.52
Kinase	CDK6	72h	-1.17759389507244	0.5
Kinase	CDK7	72h	-0.435825779386598	0.62
Kinase	CDK8	72h	-0.958419377348263	0.56
Kinase	CDK9	72h	0.216713931095268	0.34
Kinase	CHEK1	72h	0.947151263001989	0.62
Kinase	CHEK2	72h	-2.18428126451823	0.06
Kinase	CHUK	72h	0.210070415822262	0.42
Kinase	CLK1	72h	0.581246056964683	0.96
Kinase	CLK2	72h	0.625480486757129	0.76
Kinase	CLK3	72h	0.289832039035989	0.04
Kinase	CSNK1A1	72h	-1.04282004964587	0.5
Kinase	CSNK1D	72h	0.541672236468127	0.84
Kinase	CSNK1E	72h	0.341997808291444	0.86
Kinase	CSNK2A1	72h	3.52633306501002	0.02
Kinase	CSNK2A2	72h	4.29387434989801	0.02
Kinase	DYRK1A	72h	1.00615568744407	0.42
Kinase	DYRK1B	72h	2.0419109329788	0.08
Kinase	DYRK2	72h	2.69088697128412	0.02
Kinase	EPHA2	72h	-2.23937586750387	0.12
Kinase	FGFR1	72h	1.2883042954949	0.38
Kinase	GSK3A	72h	1.78367824228002	0.18
Kinase	GSK3B	72h	2.21132220400613	0.04
Kinase	HIPK2	72h	0.255363422673879	0.38
Kinase	IGF1R	72h	0.0584199726270399	0.34
Kinase	IKBKB	72h	1.03631089158168	0.66
Kinase	IKBKE	72h	-0.801877444409599	0.9
Kinase	INSR	72h	2.98155264674896	0.02
Kinase	LATS1	72h	1.08542674941077	0.3
Kinase	MAP2K1	72h	3.12769698833168	0.02
Kinase	MAP3K13	72h	-1.65329529194552	0.3
Kinase	MAP3K7	72h	-0.897066041218181	0.62
Kinase	MAP3K8	72h	3.57767734034483	0.02
Kinase	MAPK1	72h	3.24348054699852	0.02
Kinase	MAPK10	72h	0.383958548229294	0.66
Kinase	MAPK11	72h	0.0953846391481409	0.16
Kinase	MAPK12	72h	-0.338559860523883	0.66
Kinase	MAPK13	72h	-0.169304089004555	0.04
Kinase	MAPK14	72h	0.343096133335451	0.48
Kinase	MAPK15	72h	-0.219652854377078	0.48
Kinase	MAPK3	72h	1.70320599186515	0.14
Kinase	MAPK4	72h	-0.415505095366054	0.56
Kinase	MAPK6	72h	-0.988141550490908	0.76
Kinase	MAPK7	72h	0.248673619160146	0.58
Kinase	MAPK8	72h	1.30059267131612	0.28
Kinase	MAPK9	72h	2.13234015075616	0.12
Kinase	MAPKAPK2	72h	2.85977905170983	0.02
Kinase	MAPKAPK5	72h	-0.509872291912889	0.68
Kinase	MARK2	72h	1.34445552617704	0.3
Kinase	MARK3	72h	1.29023861837559	0.42
Kinase	MELK	72h	1.56693193191772	0.16
Kinase	MET	72h	2.91049827259172	0.04
Kinase	MTOR	72h	0.78373247630521	0.86
Kinase	NEK3	72h	0.378116138677955	0.4
Kinase	NEK6	72h	0.803890307380642	0.98
Kinase	NEK9	72h	-0.303642198487455	0.5
Kinase	NLK	72h	0.0495097055473688	0.38
Kinase	PAK1	72h	-2.01237075042274	0.18
Kinase	PAK2	72h	-1.32190646566022	0.56
Kinase	PAK4	72h	0.687662455614969	0.86
Kinase	PBK	72h	-0.165576337614232	0.48
Kinase	PDK1	72h	-3.35153595932945	0.02
Kinase	PDPK1	72h	-1.25283446626859	0.48
Kinase	PIM1	72h	-1.0634821132104	0.5
Kinase	PIM2	72h	0.306514651737858	0.52
Kinase	PKN1	72h	-2.22374802607879	0.04
Kinase	PLK1	72h	1.84758015116964	0.16
Kinase	PLK3	72h	0.333480321612085	0.34
Kinase	PPP1CA	72h	-0.0309113818816447	0.02
Kinase	PPP1CB	72h	0.509826908742636	0.92
Kinase	PPP1CC	72h	0.588177776170316	0.78
Kinase	PPP2CA	72h	-1.82651539966195	0.1
Kinase	PPP2CB	72h	0.251312249691907	0.64
Kinase	PRKAA1	72h	-0.636437416280684	0.86
Kinase	PRKAA2	72h	-0.363561097002072	0.86
Kinase	PRKAB1	72h	-0.778615354792946	0.84
Kinase	PRKAB2	72h	-1.5381231527559	0.24
Kinase	PRKACA	72h	-3.07779110378634	0.02
Kinase	PRKACB	72h	1.14561093013634	0.68
Kinase	PRKAG1	72h	-1.5381231527559	0.24
Kinase	PRKAG2	72h	-1.14054198645081	0.46
Kinase	PRKAG3	72h	-1.5381231527559	0.24
Kinase	PRKCA	72h	-2.65469863005418	0.02
Kinase	PRKCB	72h	-2.34567755639918	0.06
Kinase	PRKCD	72h	-1.62948494658321	0.16
Kinase	PRKCE	72h	-2.89036078170221	0.02
Kinase	PRKCG	72h	-4.21547664395863	0.02
Kinase	PRKCI	72h	-1.68436057455316	0.16
Kinase	PRKCZ	72h	-4.05168840184034	0.02
Kinase	PRKD1	72h	0.920525357371147	0.54
Kinase	PRKDC	72h	-1.0598845141732	0.68
Kinase	PRKG1	72h	1.9629103130445	0.12
Kinase	PRKG2	72h	2.46797163075525	0.06
Kinase	PRKX	72h	-1.45353465899165	0.28
Kinase	PRKY	72h	-1.57957273392781	0.18
Kinase	PTK2	72h	6.63094839888745	0.02
Kinase	PTPN11	72h	-0.642441191372754	0.92
Kinase	PTPRG	72h	-4.5717723339612	0.02
Kinase	RAF1	72h	-3.16486724679443	0.02
Kinase	RET	72h	4.22608721837173	0.02
Kinase	ROCK1	72h	-2.91307657122234	0.02
Kinase	ROCK2	72h	-4.25967322014533	0.02
Kinase	RPS6KA1	72h	-3.10724753492054	0.02
Kinase	RPS6KA2	72h	0.486963581283474	1
Kinase	RPS6KA3	72h	0.266986206472497	0.7
Kinase	RPS6KA4	72h	-1.02478950152166	0.7
Kinase	RPS6KA5	72h	-0.0433970986896258	0.12
Kinase	RPS6KA6	72h	-1.18443170961806	0.68
Kinase	RPS6KB1	72h	0.650438479606236	0.9
Kinase	RPS6KB2	72h	0.652188525101522	0.86
Kinase	RSKR	72h	-1.18443170961806	0.68
Kinase	SGK1	72h	-1.47066146681627	0.28
Kinase	SGK2	72h	1.0590804928632	0.34
Kinase	SGK3	72h	0.578222558564047	0.68
Kinase	SRC	72h	3.72996342329001	0.02
Kinase	SRPK2	72h	-0.265455337291802	0.5
Kinase	STK17A	72h	0.45247184130546	0.74
Kinase	STK38	72h	1.29066889637541	0.26
Kinase	TBK1	72h	-1.7810746903793	0.16
Kinase	TRPM7	72h	0.634391944103863	0.94
Kinase	TTK	72h	0.035880987945151	0.0800000000000001
Kinase	UHMK1	72h	-1.86614814888589	0.2
Kinase	VRK1	72h	0.281189611125164	0.18
Kinase	WEE1	72h	-0.000902030388733563	0.02
Kinase	ABL1	96h	2.76495198491318	0.02
Kinase	ACP1	96h	1.54191146165601	0.34
Kinase	AKT1	96h	-0.793656273537858	0.94
Kinase	AKT2	96h	-1.41917041896067	0.36
Kinase	AKT3	96h	0.605045979012661	1
Kinase	ARAF	96h	0.583929835783199	0.78
Kinase	ATM	96h	-0.719580333730748	0.9
Kinase	ATR	96h	-1.06631821154047	0.46
Kinase	AURKA	96h	0.339940998330366	0.74
Kinase	AURKB	96h	0.551689189685364	0.92
Kinase	BMPR1A	96h	0.866140527409433	0.96
Kinase	BUB1	96h	-0.372765888990284	0.22
Kinase	CAMK2A	96h	-0.240120173872908	0.7
Kinase	CAMK2B	96h	-0.698696463879838	0.62
Kinase	CAMK2D	96h	0.0868323940741981	0.16
Kinase	CAMK4	96h	-1.53992824932368	0.42
Kinase	CCNA2	96h	-0.0558933040347311	0.14
Kinase	CCNB1	96h	-0.55336380795277	0.62
Kinase	CCNE2	96h	1.25446739366338	0.56
Kinase	CDC7	96h	0.24925672874441	0.48
Kinase	CDK1	96h	-1.90092588847755	0.12
Kinase	CDK10	96h	-1.94458303798537	0.1
Kinase	CDK11B	96h	-1.94458303798537	0.1
Kinase	CDK12	96h	-1.64428409147843	0.22
Kinase	CDK13	96h	-1.94458303798537	0.1
Kinase	CDK16	96h	-1.38360845973819	0.28
Kinase	CDK17	96h	-0.923814545673286	0.58
Kinase	CDK18	96h	-2.36090844590949	0.06
Kinase	CDK19	96h	-2.23820507579104	0.06
Kinase	CDK2	96h	-2.31981668931365	0.04
Kinase	CDK20	96h	-1.94458303798537	0.1
Kinase	CDK3	96h	-1.49369863300068	0.28
Kinase	CDK4	96h	-2.32780435631236	0.06
Kinase	CDK5	96h	-2.55176294833653	0.06
Kinase	CDK6	96h	-3.3370120646966	0.02
Kinase	CDK7	96h	-2.00886886786913	0.12
Kinase	CDK8	96h	-1.87062806462784	0.08
Kinase	CDK9	96h	-2.01260848297174	0.08
Kinase	CHEK1	96h	-0.37857319088301	0.74
Kinase	CHEK2	96h	-1.10821479132846	0.56
Kinase	CHUK	96h	-0.532078182317291	0.7
Kinase	CLK1	96h	0.503747734693525	0.66
Kinase	CLK2	96h	-0.461084054050102	0.34
Kinase	CLK3	96h	0.684317634095238	0.94
Kinase	CSNK1A1	96h	-0.942508889052527	0.76
Kinase	CSNK1D	96h	0.901528210190629	0.7
Kinase	CSNK1E	96h	-1.38874792018681	0.4
Kinase	CSNK2A1	96h	-0.428708002514725	0.36
Kinase	CSNK2A2	96h	1.71032940626305	0.2
